"gene_id" "GSM158644.CEL"
"CFAP43" 4.45108
"CFAP44" 5.49583
"CFAP45" 7.58348
"CFAP46" 5.95526
"CFAP69" 7.76237
"CFAP70" 7.25589
"CFAP74" 9.02256774902344
"CFB" 8.48123931884766
"CFD" 7.65714
"CFDP1" 9.44655704498291
"CFH" 7.55728
"CFHR2" 6.95123
"CFHR4" 6.04809
"CFHR5" 5.09519
"CFI" 8.07294
"CFL1" 12.2907
"CFLAR" 9.34917292413165
"CFP" 6.42686
"CFTR" 6.73002338409424
"CGA" 8.56635
"CGGBP1" 8.86785221099854
"CGREF1" 6.00024
"CGRRF1" 7.44256
"CH25H" 6.70353
"CHAC1" 8.13023
"CHAD" 7.2045
"CHAF1A" 7.97413932832971
"CHAF1B" 6.72964
"CHAT" 6.60349
"CHCHD2" 11.0724
"CHCHD3" 9.99848
"CHCHD7" 7.88766
"CHD1" 8.94373
"CHD1L" 9.22879680158244
"CHD3" 8.79200548980585
"CHD4" 9.78518652341623
"CHD5" 6.65455627441406
"CHD7" 6.75525045394897
"CHD8" 6.43688
"CHD9" 9.0546182509942
"CHEK1" 5.379389482604
"CHEK2" 7.97819
"CHERP" 9.55519679286332
"CHFR" 7.66906
"CHGA" 6.48419
"CHGB" 6.70408
"CHI3L1" 8.57175889221539
"CHI3L2" 8.04621
"CHIA" 6.50768
"CHIC2" 7.76845
"CHIT1" 6.68849
"CHKA" 8.55652626259375
"CHKB" 8.84023
"CHL1" 5.14325
"CHM" 5.95467
"CHML" 6.07559
"CHMP1A" 8.17891
"CHMP1B" 9.03844372826468
"CHMP2A" 8.58838
"CHMP2B" 9.60865374353927
"CHMP4A" 10.5226345062256
"CHMP5" 9.39992249456252
"CHMP6" 7.87565
"CHMP7" 7.86407
"CHN1" 9.4626
"CHN2" 7.99764966964722
"CHODL" 7.64921
"CHORDC1" 7.47084
"CHP1" 8.80727114036246
"CHP2" 7.13988
"CHPF" 8.36617
"CHPF2" 8.56057918923119
"CHPT1" 9.71366
"CHRD" 7.21999073028564
"CHRDL1" 7.3248
"CHRM2" 7.7501
"CHRM3" 6.82127
"CHRM4" 8.40851
"CHRM5" 7.31627
"CHRNA1" 7.76325559616089
"CHRNA10" 6.69493
"CHRNA2" 8.48327
"CHRNA3" 8.96298485979363
"CHRNA4" 6.42965799014727
"CHRNA5" 6.53663
"CHRNA6" 6.88219
"CHRNA9" 6.45741
"CHRNB1" 6.69157
"CHRNB2" 9.09747
"CHRNB3" 6.36618614196777
"CHRNB4" 5.11874
"CHRND" 6.24582
"CHRNE" 5.91135
"CHRNG" 7.09262
"CHST1" 6.82508
"CHST10" 7.69702
"CHST11" 6.48233
"CHST12" 7.34205
"CHST15" 9.37004
"CHST2" 7.00615
"CHST3" 8.99013681512918
"CHST4" 7.65325
"CHST5" 8.0348
"CHST7" 6.65721
"CHST8" 6.53882
"CHSY1" 9.7962
"CHTOP" 9.5736141204834
"CHUK" 5.95005
"CIAO1" 8.10278034210205
"CIAPIN1" 8.83607648941765
"CIB1" 8.80534
"CIB2" 8.35942881828085
"CIC" 8.23755
"CIDEA" 7.30863
"CIDEB" 9.27658
"CIDEC" 8.06669
"CIITA" 8.38773244240072
"CILP" 9.02932
"CINP" 7.0728320121851
"CIR1" 6.54284
"CIRBP" 12.7114868164062
"CISD1" 8.8248
"CISH" 9.36806
"CITED1" 10.6971
"CITED2" 6.93557675222251
"CIZ1" 8.00492668151855
"CKAP2" 6.2029
"CKAP4" 10.957701410432
"CKAP5" 8.6897
"CKB" 7.40891
"CKLF" 7.88462
"CKM" 6.27504
"CKMT2" 6.58246
"CKS1B" 9.81791
"CKS2" 7.78105
"CLASP1" 8.10425
"CLASP2" 8.52561583497042
"CLASRP" 10.1221
"CLC" 7.30913
"CLCA1" 8.04496
"CLCA2" 6.81161813277933
"CLCA3P" 4.36266
"CLCA4" 7.02899
"CLCC1" 8.05436012387425
"CLCF1" 8.3969
"CLCN1" 6.50857
"CLCN2" 7.80841
"CLCN3" 9.70005545701023
"CLCN4" 6.95631523476097
"CLCN5" 5.77251
"CLCN6" 7.83769
"CLCN7" 9.11709690093994
"CLCNKB" 6.79343
"CLDN1" 6.54148
"CLDN10" 7.43924
"CLDN11" 7.39812
"CLDN14" 6.14121
"CLDN15" 9.48606
"CLDN16" 7.3185
"CLDN17" 9.17246
"CLDN18" 7.0506560230643
"CLDN3" 8.57707099043271
"CLDN4" 8.90151
"CLDN5" 7.34643
"CLDN6" 8.11574
"CLDN7" 9.05899
"CLDN8" 9.85998
"CLDN9" 7.6324
"CLDND1" 7.16646
"CLEC10A" 5.97185
"CLEC11A" 8.21131177115757
"CLEC16A" 7.87727
"CLEC1A" 7.37425
"CLEC1B" 6.87729
"CLEC2B" 6.53777
"CLEC2D" 4.63798
"CLEC4A" 6.68576550015894
"CLEC4E" 7.09961
"CLEC4M" 6.66262626647949
"CLEC5A" 6.05907
"CLEC7A" 6.97809
"CLGN" 6.11248
"CLIC1" 10.4154
"CLIC2" 6.82201
"CLIC3" 5.65721
"CLIC4" 9.95003501285756
"CLIC5" 7.59665519891503
"CLINT1" 10.0971304202618
"CLIP1" 8.45022106170654
"CLIP2" 6.10706
"CLIP3" 8.6665
"CLIP4" 6.01535
"CLK1" 6.61971
"CLK2" 8.39718
"CLK3" 8.52499
"CLK4" 7.99281
"CLMN" 8.5612973687503
"CLN3" 8.38267040252686
"CLN5" 8.82312393188477
"CLN6" 7.52738
"CLN8" 6.61036252975464
"CLNS1A" 9.89528
"CLOCK" 9.11601066589355
"CLP1" 8.65189
"CLPB" 6.69094
"CLPP" 8.86985
"CLPS" 6.13389
"CLPTM1" 8.41909790039062
"CLPX" 6.34823
"CLSPN" 6.31562
"CLSTN1" 8.85487
"CLSTN2" 7.66406
"CLSTN3" 7.29432
"CLTA" 10.7281643774283
"CLTB" 9.33246404063065
"CLTC" 10.2632093429565
"CLTC-IT1" 4.73102
"CLTCL1" 8.08361
"CLU" 9.02253311428284
"CLUAP1" 8.77376270294189
"CLUH" 9.04384
"CLUHP3" 8.27281
"CLUL1" 6.56143
"CMA1" 5.66436
"CMAHP" 7.28113651275635
"CMAS" 5.31002
"CMC2" 9.37655
"CMC4" 8.53806977540363
"CMKLR1" 6.95509243011475
"CMPK1" 8.59071
"CMTM6" 9.62355
"CMTR1" 8.60199
"CNBP" 8.81748
"CNDP2" 10.6595
"CNGA1" 6.86223
"CNGA3" 5.83764
"CNGB1" 7.66380016473604
"CNGB3" 5.70122
"CNIH1" 9.41318
"CNIH3" 4.85532
"CNIH4" 7.05845
"CNKSR1" 8.46593
"CNKSR2" 5.01244
"CNN1" 7.82366
"CNN2" 9.0996
"CNN3" 8.80458
"CNNM1" 6.86248
"CNNM2" 8.94448062566475
"CNNM3" 8.14996
"CNNM4" 8.05399
"CNOT1" 9.37532986680745
"CNOT2" 10.2854087814915
"CNOT3" 5.61628811998183
"CNOT4" 7.6455606994152
"CNOT6" 7.9976
"CNOT7" 7.95279
"CNOT8" 7.09111158494592
"CNP" 9.66457
"CNPPD1" 8.03769588470459
"CNPY2" 10.834602355957
"CNPY3" 7.85584
"CNPY4" 6.51242
"CNR1" 7.03981924057007
"CNR2" 8.20307
"CNTD2" 9.5372
"CNTF" 7.44737
"CNTFR" 7.30478
"CNTLN" 7.20871
"CNTN1" 7.26765
"CNTN2" 7.64984
"CNTN5" 5.00814
"CNTN6" 4.73727
"CNTNAP1" 8.79141
"CNTNAP2" 6.47290897369385
"CNTRL" 7.43685
"COA1" 8.00680847571532
"COA3" 10.2477
"COA4" 8.51964
"COA7" 8.93999
"COASY" 9.00022
"COBL" 9.38216
"COBLL1" 6.86566161408054
"COCH" 5.96421
"COG2" 8.6555
"COG4" 8.44127
"COG5" 8.81278899332429
"COG7" 7.09806
"COIL" 7.14654207229614
"COL10A1" 7.78259992599487
"COL11A1" 7.81724500656128
"COL11A2" 8.08121961872044
"COL13A1" 7.21523094177246
"COL14A1" 6.77749538421631
"COL15A1" 5.62853
"COL16A1" 7.5904
"COL17A1" 6.34425
"COL18A1" 8.13579368591309
"COL19A1" 5.9591
"COL1A1" 9.18150064834883
"COL1A2" 8.78171634674072
"COL21A1" 5.42232
"COL2A1" 6.07936719449979
"COL3A1" 7.10621306973148
"COL4A1" 7.63696628704926
"COL4A2" 8.18721103668213
"COL4A3" 6.4609694480896
"COL4A3BP" 6.44859
"COL4A4" 6.16342
"COL4A5" 8.32422
"COL4A6" 7.8280159297508
"COL5A1" 8.51332764656124
"COL5A2" 6.48622369766235
"COL5A3" 8.40928001659103
"COL6A1" 9.63181436750097
"COL6A2" 6.49555279258813
"COL6A3" 8.15658
"COL7A1" 8.65835354800323
"COL8A1" 5.18014526367188
"COL8A2" 7.88573525848751
"COL9A1" 6.80594
"COL9A2" 7.58106
"COL9A3" 6.45423
"COLEC10" 6.76551
"COLEC11" 6.55979
"COLEC12" 7.41318
"COLGALT1" 8.1514
"COLGALT2" 6.54937
"COLQ" 6.10892
"COMMD10" 7.72704
"COMMD3" 9.81524
"COMMD4" 7.86347913742065
"COMMD8" 8.7395
"COMMD9" 9.7315
"COMP" 5.94918
"COMT" 9.09310487924788
"COPA" 8.30966567993164
"COPB1" 11.7177562713623
"COPB2" 9.39785
"COPE" 7.36885690689087
"COPG1" 7.03299
"COPS2" 10.7609510421753
"COPS3" 7.51441
"COPS4" 9.60228
"COPS5" 9.21078
"COPS6" 9.38244017721475
"COPS7A" 8.69892
"COPS7B" 8.1136
"COPS8" 10.5932817459106
"COPZ1" 9.61999
"COPZ2" 8.49714
"COQ10B" 9.7751
"COQ2" 7.13585
"COQ3" 8.40318
"COQ4" 8.03807
"COQ6" 7.23877
"COQ7" 7.66304607167144
"COQ9" 7.86829
"CORIN" 4.77146
"CORO1A" 6.6583
"CORO1B" 9.97328770116724
"CORO1C" 9.3282
"CORO2A" 7.32192
"CORO2B" 7.19194
"CORO7" 7.00987
"CORT" 7.48833
"COX10" 9.08467
"COX11" 8.07269007359496
"COX15" 7.94156455993652
"COX17" 8.67853
"COX4I1" 12.0650935382442
"COX5A" 10.3152
"COX5B" 11.4028895717998
"COX6A1" 11.874
"COX6A2" 6.74703
"COX6B1" 10.6949
"COX6C" 10.9646
"COX7A1" 8.79184
"COX7A2" 12.2311
"COX7A2L" 10.9538
"COX7B" 10.2612
"COX7C" 11.739107131958
"COX8A" 10.618
"CP" 7.59602355957031
"CPA1" 4.60214
"CPA2" 7.30685
"CPA3" 7.99249
"CPA4" 8.10772
"CPB1" 9.25104
"CPB2" 5.63304
"CPD" 9.24955504638521
"CPE" 7.15087944100998
"CPEB1" 7.97387
"CPEB3" 6.64676
"CPED1" 7.09168
"CPLX2" 5.27378
"CPLX3" 7.16215
"CPM" 5.86561818070297
"CPN1" 7.10917
"CPN2" 6.5974
"CPNE1" 7.78673
"CPNE3" 8.12020858136168
"CPNE6" 8.2360795248929
"CPNE7" 6.72833
"CPOX" 6.69973
"CPPED1" 4.90808
"CPQ" 7.79385004028037
"CPS1" 8.01296138763428
"CPS1-IT1" 6.16901
"CPSF3L" 9.08559
"CPSF4" 8.88041
"CPSF6" 8.52883625030518
"CPSF7" 8.80498
"CPT1A" 8.34652900695801
"CPT2" 7.78395080566406
"CPTP" 8.41466
"CPVL" 7.58905
"CR1" 7.37066451489492
"CR2" 6.04014
"CRABP1" 7.07594
"CRABP2" 10.2243
"CRADD" 7.48754
"CRAT" 8.22176837921143
"CRB1" 7.43277
"CRBN" 8.646
"CRCP" 8.41827908249272
"CRCT1" 5.88628
"CREB1" 8.64630593241782
"CREB3" 8.65169
"CREB3L1" 9.97297382354736
"CREB3L2" 8.22582
"CREBBP" 9.52506446838379
"CREBL2" 10.2561900198541
"CREBZF" 6.79694809678157
"CREG1" 10.6342
"CRELD1" 7.37896
"CRELD2" 10.0637
"CREM" 8.00467582522423
"CRH" 6.41700268909798
"CRHBP" 7.11713
"CRHR1" 7.28783714106822
"CRHR2" 6.97421503067017
"CRIM1" 7.46801939685785
"CRIP1" 8.63021
"CRIP2" 7.26419
"CRIPT" 7.75452
"CRISP1" 6.85885000228882
"CRISP2" 5.57566
"CRISP3" 4.6307
"CRISPLD2" 7.14549
"CRK" 8.78218324584108
"CRKL" 8.23268604278564
"CRLF1" 6.79249
"CRLF2" 7.37571
"CRLF3" 9.18917
"CRMP1" 8.16442
"CRNKL1" 7.70638
"CRNN" 7.09496
"CROCC" 7.71396515594536
"CROCCP2" 7.72739
"CROCCP3" 6.77824445878589
"CROT" 8.26849
"CRP" 6.98075008392334
"CRTAC1" 7.30787
"CRTAM" 4.8173
"CRTAP" 8.96185
"CRTC1" 9.10612874849326
"CRTC3" 10.0308
"CRX" 6.32497
"CRY1" 6.81539
"CRY2" 7.80367
"CRYAA" 7.31678
"CRYAB" 9.03284
"CRYBA1" 5.2893
"CRYBA2" 5.86686
"CRYBA4" 6.38815
"CRYBB1" 7.73471
"CRYBB2" 6.55415
"CRYBB2P1" 6.79506
"CRYBB3" 7.76181
"CRYBG3" 8.65956
"CRYGA" 6.88596
"CRYGB" 7.45872
"CRYGC" 6.51924
"CRYGD" 6.97392
"CRYL1" 8.32744
"CRYM" 8.36732
"CRYZ" 8.73647
"CRYZL1" 7.05907
"CS" 9.73474
"CSAD" 7.42156
"CSAG3" 6.16236
"CSDC2" 7.86263
"CSDE1" 10.1507501602173
"CSE1L" 9.70858747295993
"CSF1" 8.59117126464844
"CSF1R" 7.81253
"CSF2" 6.88259792327881
"CSF2RA" 6.35220688441363
"CSF2RB" 7.75744
"CSF3" 7.75268
"CSF3R" 7.06368
"CSGALNACT1" 7.11156
"CSGALNACT2" 6.34279680252075
"CSH1" 6.66937
"CSH2" 7.51135778427124
"CSHL1" 7.07279825210571
"CSK" 8.96317
"CSN1S1" 4.95494
"CSN2" 6.63031
"CSN3" 6.49981
"CSNK1A1" 9.79340268779071
"CSNK1D" 9.48226052220293
"CSNK1E" 9.17174313847368
"CSNK1G1" 6.3855530362741
"CSNK1G2" 8.53022956848145
"CSNK1G3" 8.3875
"CSNK2A1" 8.94090828502229
"CSNK2A2" 8.4553
"CSNK2B" 9.65586
"CSPG4" 6.04059945224925
"CSPG4P1Y" 7.38163
"CSPG5" 7.68017101287842
"CSPP1" 6.76246118545532
"CSRNP2" 8.72099
"CSRNP3" 5.46459
"CSRP1" 10.2072
"CSRP2" 8.47837448120117
"CSRP3" 6.11112
"CST1" 6.58476
"CST2" 6.98079
"CST3" 6.75865
"CST4" 7.80819
"CST5" 7.05117
"CST6" 6.17696
"CST7" 6.93723
"CST8" 8.12343
"CSTA" 8.31728
"CSTB" 10.4895
"CSTF1" 6.78187417984009
"CSTF2" 7.96666
"CSTF2T" 7.9575434306782
"CSTF3" 9.33987
"CT55" 6.49654
"CT62" 5.45765
"CTAG2" 6.8434744903608
"CTAGE1" 5.79131
"CTAGE11P" 6.20488
"CTAGE5" 6.73543978830789
"CTBP1" 10.0153979178681
"CTBP2" 9.91134604215775
"CTBS" 8.24749755859375
"CTC1" 8.44935
"CTCF" 8.43651
"CTDNEP1" 9.2383
"CTDP1" 7.27962
"CTDSP1" 9.18563
"CTDSP2" 10.8471918106079
"CTDSPL" 9.73218631744385
"CTF1" 8.47849
"CTGF" 7.55246
"CTH" 5.53236587294222
"CTIF" 7.5694046885916
"CTLA4" 7.84688
"CTNNA1" 10.4787401210959
"CTNNA2" 5.18419
"CTNNA3" 7.26569
"CTNNAL1" 8.18812
"CTNNB1" 9.7543
"CTNNBIP1" 9.16645
"CTNNBL1" 7.83365
"CTNND2" 5.6594066619873
"CTNS" 7.96983549125862
"CTPS1" 7.67556
"CTPS2" 6.76007
"CTR9" 8.25187
"CTRB2" 7.57585
"CTRC" 7.27599
"CTRL" 6.96214
"CTSA" 9.01589
"CTSB" 10.8532544867971
"CTSC" 8.11884
"CTSD" 7.42635
"CTSE" 7.56321
"CTSF" 8.83596
"CTSG" 7.83298
"CTSH" 9.43744
"CTSK" 8.63902
"CTSL" 7.93845
"CTSO" 7.70287
"CTSS" 7.8913576327841
"CTSV" 7.23149
"CTSW" 7.67893
"CTSZ" 7.37479005568125
"CTTN" 10.1006307601929
"CUBN" 6.30351
"CUEDC1" 6.66552
"CUEDC2" 9.83825
"CUL1" 6.9134
"CUL2" 7.88245736448952
"CUL3" 9.5178945759909
"CUL4A" 8.24449253082275
"CUL4B" 8.20631736211968
"CUL5" 8.53008079528809
"CUL7" 8.70853956951203
"CUL9" 7.7573
"CUTA" 11.7136
"CUTC" 7.43852
"CUX1" 8.77551868923697
"CUX2" 6.25345
"CUZD1" 7.18021
"CWC25" 8.01011
"CWF19L1" 8.75604
"CWH43" 5.47612333297729
"CX3CL1" 10.0757989883423
"CX3CR1" 7.29091
"CXADR" 9.51774
"CXCL1" 8.76671
"CXCL10" 8.31453
"CXCL11" 5.24613243188622
"CXCL12" 8.9965934753418
"CXCL13" 6.80769
"CXCL14" 6.59744
"CXCL2" 12.1976
"CXCL3" 8.39815
"CXCL5" 5.18614153031158
"CXCL6" 5.49281
"CXCL8" 11.5015439987183
"CXCL9" 7.81527
"CXCR1" 9.07249
"CXCR2" 6.01424
"CXCR3" 7.8565149307251
"CXCR4" 10.5929116537539
"CXCR5" 6.70610370381724
"CXCR6" 6.8499235382409
"CXXC1" 10.6614836929275
"CXXC4" 7.5117
"CXorf21" 5.8223
"CXorf36" 8.79081
"CXorf40B" 8.52111
"CXorf56" 6.40444
"CXorf57" 5.71207293380357
"CYB561" 9.12485679893246
"CYB561D2" 8.90055
"CYB5A" 10.5325434927494
"CYB5B" 7.05035066604614
"CYB5R1" 8.99511
"CYB5R2" 7.89011
"CYB5R3" 10.746
"CYB5R4" 6.10631
"CYBA" 8.9042
"CYBB" 7.65929045882472
"CYBRD1" 7.76234
"CYC1" 9.32101
"CYCS" 11.184
"CYFIP1" 10.8295
"CYFIP2" 8.34268508049136
"CYHR1" 6.77448612726696
"CYLC1" 6.89601190095298
"CYLC2" 5.62755
"CYLD" 8.74685524234252
"CYP11A1" 6.27147
"CYP11B1" 6.0698
"CYP11B2" 7.52036
"CYP17A1" 7.25657
"CYP19A1" 6.92691
"CYP1A1" 6.23993
"CYP1A2" 7.85721015930176
"CYP1B1" 7.58364409469794
"CYP20A1" 6.33042
"CYP21A2" 6.86313
"CYP24A1" 4.70726
"CYP26A1" 7.11156
"CYP26B1" 6.50906
"CYP27A1" 8.91324
"CYP27B1" 8.12493
"CYP2A13" 6.78208
"CYP2A6" 7.97017478942871
"CYP2A7" 7.3736
"CYP2A7P1" 6.47650711020732
"CYP2B6" 6.93271446228027
"CYP2B7P" 7.96868
"CYP2C18" 6.80274391174316
"CYP2C19" 7.15293
"CYP2C8" 6.07680606582247
"CYP2C9" 8.62451783117523
"CYP2D6" 8.42502812043707
"CYP2E1" 6.8331697478216
"CYP2F1" 5.65261
"CYP2J2" 8.17995
"CYP2R1" 5.1003
"CYP2W1" 5.81765
"CYP39A1" 4.81531
"CYP3A4" 8.80914878845215
"CYP3A43" 6.66586383110751
"CYP3A5" 6.85850392692924
"CYP3A7" 6.52869
"CYP3A7-CYP3AP1" 6.72373
"CYP46A1" 6.85176
"CYP4A11" 8.28374866661563
"CYP4A22" 5.14059
"CYP4B1" 5.77533
"CYP4F11" 5.8219
"CYP4F12" 8.89691
"CYP4F2" 7.9075
"CYP4F3" 5.14089
"CYP4F8" 5.43697
"CYP7A1" 4.62965
"CYP7B1" 6.55028
"CYR61" 10.8115196228027
"CYSLTR1" 4.62088
"CYSLTR2" 7.03177
"CYTH1" 7.29026746749878
"CYTH2" 7.74991
"CYTH3" 5.81911
"CYTH4" 7.87279671530128
"CYTIP" 6.07413
"CYTL1" 6.84635
"DAAM1" 9.5287
"DAAM2" 7.02636
"DAB1" 7.32331
"DAB2" 8.15145366645972
"DACH1" 6.67996978759766
"DACT1" 6.17937
"DAD1" 9.16679
"DAG1" 10.4758291244507
"DAGLA" 7.8312
"DAK" 6.2569
"DALRD3" 8.93591129477311
"DAO" 7.51394
"DAP" 9.72311
"DAP3" 9.82575
"DAPK1" 7.26570463180542
"DAPK2" 8.0834493637085
"DAPP1" 7.6474
"DARS" 10.5626182556152
"DARS2" 8.45175
"DAXX" 8.30695152282715
"DAZAP1" 7.00654
"DAZAP2" 12.6195467507456
"DAZL" 5.17961
"DBF4" 6.21742
"DBF4B" 6.67352
"DBH" 6.64458
"DBI" 12.2388582229614
"DBN1" 8.44644641876221
"DBNDD1" 7.22759
"DBP" 7.30900049209595
"DBR1" 5.79197
"DBT" 10.5366848994439
"DCAF10" 7.11338
"DCAF11" 8.08650844672808
"DCAF13" 5.64693
"DCAF15" 7.76644120921949
"DCAF16" 6.42439
"DCAF17" 5.47367
"DCAF4" 6.65931
"DCAF6" 7.42086
"DCAF7" 7.75200311309869
"DCAF8" 8.4278356359337
"DCAKD" 6.07063913345337
"DCBLD2" 7.06289
"DCC" 6.42797
"DCHS1" 7.9427422950447
"DCHS2" 7.35279
"DCK" 4.95549
"DCLK1" 8.22241401672363
"DCLK2" 6.48921145128845
"DCLRE1A" 7.58783
"DCLRE1B" 7.56426
"DCLRE1C" 8.30831527709961
"DCN" 8.90887832641602
"DCP1A" 9.49684
"DCP2" 7.5353
"DCPS" 7.37524
"DCSTAMP" 7.40882
"DCT" 7.8743780057562
"DCTD" 8.30346043071204
"DCTN1" 9.1627205657919
"DCTN2" 10.1321468353271
"DCTN3" 9.6987
"DCTN4" 7.18657
"DCTN5" 8.06876306991321
"DCTN6" 9.27781
"DCTPP1" 10.3799
"DCUN1D1" 8.49791
"DCUN1D2" 6.34069
"DCUN1D4" 7.24670723406316
"DCX" 6.06878089904785
"DCXR" 9.11679
"DDA1" 6.49063
"DDAH1" 11.1984
"DDAH2" 8.50907707214355
"DDB1" 10.1771
"DDB2" 8.24933
"DDC" 6.60885763168335
"DDHD2" 8.13692
"DDIT3" 9.24024
"DDIT4" 8.96674
"DDN" 8.18552
"DDO" 7.3197078704834
"DDOST" 9.86446189880371
"DDR1-AS1" 6.90384002413304
"DDR2" 7.99591
"DDRGK1" 9.64105
"DDT" 7.7928
"DDX1" 9.69451
"DDX10" 8.90058
"DDX11" 9.21370980796804
"DDX17" 11.8791169272142
"DDX18" 9.02412746753135
"DDX19A" 7.42439769089009
"DDX21" 11.1324
"DDX23" 8.09331512451172
"DDX24" 10.4116344451904
"DDX25" 5.78478
"DDX27" 10.0832586288452
"DDX28" 7.56106937388577
"DDX31" 8.57397
"DDX39A" 8.3932
"DDX3X" 10.8064851760864
"DDX3Y" 5.57768578750536
"DDX4" 5.47852
"DDX41" 8.02285
"DDX42" 8.97358
"DDX43" 4.84507
"DDX46" 9.52571
"DDX47" 10.5872
"DDX49" 8.62743538473416
"DDX50" 8.88636
"DDX51" 7.57543
"DDX52" 7.44525923957392
"DDX54" 8.30543
"DDX56" 8.44866
"DDX58" 5.77859
"DDX6" 5.79904
"DDX60" 6.87123
"DEAF1" 6.86274
"DEC1" 5.18391
"DECR1" 9.46448
"DECR2" 9.53241
"DEDD" 8.83463039992594
"DEF6" 6.48245
"DEF8" 7.75527
"DEFA4" 6.99142
"DEFA5" 7.21637
"DEFA6" 7.91259
"DEFB1" 8.2175
"DEFB126" 6.01393
"DEGS1" 9.61814671805294
"DEK" 10.7102
"DENND1A" 5.94443
"DENND1B" 8.49984
"DENND1C" 8.23567
"DENND2A" 6.5856024583635
"DENND2D" 8.54223
"DENND3" 8.50910230279242
"DENND4A" 5.24949
"DENND4B" 8.53058
"DENND4C" 6.89597
"DENND5A" 9.05846
"DENND5B" 5.23125
"DENND6B" 8.33275
"DENR" 10.3729
"DEPDC1" 6.46194
"DEPDC5" 7.40382
"DEPTOR" 9.50094
"DERA" 8.35375
"DERL1" 9.20501650239775
"DERL2" 8.99118
"DES" 6.74540090560913
"DESI1" 8.57425333285225
"DESI2" 8.136061668396
"DET1" 8.04144
"DEXI" 8.3653
"DFFA" 8.39417
"DFFB" 5.41682
"DFNA5" 7.67478
"DFNB31" 8.03806400299072
"DGAT1" 7.03192
"DGCR11" 8.05557
"DGCR2" 8.45359847511357
"DGCR6L" 6.5349
"DGCR9" 7.25506
"DGKA" 7.28283452987671
"DGKB" 5.33833
"DGKD" 9.44996
"DGKE" 4.709
"DGKG" 6.72212
"DGKH" 5.68683
"DGKI" 6.32253
"DGKQ" 6.90217
"DGKZ" 7.77913
"DGUOK" 9.97374407865599
"DHCR24" 9.67784
"DHCR7" 8.90990088993498
"DHDDS" 8.92164
"DHFR" 7.34713561791268
"DHODH" 7.10543508042922
"DHPS" 8.88571553189648
"DHRS1" 9.00921
"DHRS11" 6.92521
"DHRS12" 7.14361771643314
"DHRS2" 7.1004204750061
"DHRS3" 9.04154
"DHRS7" 8.93333599519356
"DHRS7B" 8.18622
"DHRS9" 7.35233
"DHTKD1" 7.39668
"DHX15" 11.0912189483643
"DHX16" 7.9392
"DHX29" 7.75649213790894
"DHX30" 7.8972095335533
"DHX32" 9.58404
"DHX34" 7.20741558074951
"DHX35" 6.88606
"DHX38" 6.67471
"DHX40" 6.83201
"DHX57" 7.13438
"DHX58" 8.20297
"DHX8" 7.84619
"DHX9" 7.81276893615723
"DIABLO" 10.4412
"DIAPH1" 9.77199281760147
"DIAPH2" 7.94319060123933
"DIAPH2-AS1" 6.40115186881689
"DIAPH3" 5.48441
"DICER1" 7.62947736131879
"DIDO1" 9.08969053211046
"DIEXF" 8.04291310539672
"DIMT1" 10.8994646072388
"DIO1" 6.05223
"DIO2" 7.73032526434783
"DIO3" 7.92772
"DIP2A" 9.20361
"DIP2C" 9.0899741167595
"DIRAS2" 5.23865
"DIRAS3" 5.51309
"DIS3" 5.36074
"DISC1" 7.16696
"DIXDC1" 7.63196
"DKFZP434A062" 8.21633706161878
"DKFZP434L187" 6.68197
"DKFZP586I1420" 8.40151
"DKK1" 6.32839
"DKK2" 4.92039
"DKK3" 8.0945760087012
"DKK4" 6.8958
"DKKL1" 7.1807
"DLAT" 7.61050972429346
"DLC1" 7.91476488113403
"DLD" 8.43772
"DLEC1" 8.47826386724752
"DLEU1" 8.1932
"DLEU2" 6.69942193121095
"DLG1" 9.99707290250237
"DLG2" 5.71663
"DLG3" 8.73550536315
"DLG4" 6.69286885246717
"DLG5" 10.4000778198242
"DLGAP1" 6.7641862010257
"DLGAP2" 6.67619615923531
"DLGAP4" 8.1014232635498
"DLGAP5" 5.57917
"DLK1" 6.59485
"DLK2" 7.97296
"DLL3" 6.63442
"DLST" 8.42437
"DLX2" 8.3682172905731
"DLX4" 6.50461959838867
"DLX5" 6.58007
"DLX6" 6.29876
"DMBT1" 8.26571
"DMC1" 6.22811317443848
"DMD" 9.10859775543213
"DMP1" 4.87771081924438
"DMPK" 8.23965902879064
"DMRT1" 5.94166
"DMTF1" 8.29566
"DMTN" 8.11254
"DMWD" 9.5754499179229
"DMXL1" 5.77867
"DMXL2" 8.12423241976236
"DNA2" 6.85932
"DNAAF1" 8.33439166620674
"DNAAF2" 6.2032
"DNAH17" 7.14882
"DNAH2" 7.1946
"DNAH3" 8.23369884490967
"DNAH6" 6.97061
"DNAH7" 5.62239
"DNAH9" 7.45468985755188
"DNAI1" 7.10014
"DNAI2" 6.47675959653723
"DNAJA1" 10.4928070855242
"DNAJA2" 7.3275
"DNAJA3" 9.17668
"DNAJA4" 9.51568
"DNAJB1" 9.84008534810499
"DNAJB12" 10.1165149621116
"DNAJB14" 7.06922
"DNAJB2" 8.50206
"DNAJB4" 7.9284291267395
"DNAJB5" 7.4844968850359
"DNAJB6" 7.70758
"DNAJB9" 10.6101045608521
"DNAJC1" 8.60619
"DNAJC10" 6.55287456512451
"DNAJC11" 8.53184
"DNAJC12" 9.65695
"DNAJC13" 7.33984
"DNAJC15" 9.16131
